YJR060W	YLR160C
YJR060W	YLR163C
YJR060W	YLR173W
YJR060W	YLR174W
YJR060W	YLR223C
YJR060W	YLR233C
YJR060W	YLR248W
YJR060W	YLR249W
YJR060W	YLR256W
YJR060W	YLR258W
YJR060W	YLR266C
YJR060W	YLR267W
YJR060W	YLR280C
YJR060W	YLR281C
YJR060W	YLR283W
YJR060W	YLR299W
YJR060W	YLR300W
YJR060W	YLR301W
YJR060W	YLR302C
YJR060W	YLR303W
YJR060W	YLR304C
YJR060W	YLR352W
YJR060W	YLR384C
YJR060W	YLR397C
YJR060W	YLR409C
YJR060W	YLR410W
YJR060W	YML001W
YJR060W	YML007W
YJR060W	YML017W
YJR060W	YML018C
YJR060W	YML019W
YJR060W	YML115C
YJR060W	YML119W
YJR060W	YML123C
YJR060W	YMR001C
YJR060W	YMR004W
YJR060W	YMR037C
YJR060W	YMR038C
YJR060W	YMR083W
YJR060W	YMR123W
YJR060W	YMR131C
YJR060W	YMR132C
YJR060W	YMR139W
YJR060W	YMR194C-A
YJR060W	YMR195W
YJR060W	YMR196W
YJR060W	YMR197C
YJR060W	YMR198W
YJR060W	YMR211W
YJR060W	YMR216C
YJR060W	YMR217W
YJR060W	YMR253C
YJR060W	YMR254C
YJR060W	YMR290W-A
YJR060W	YMR291W
YJR060W	YMR301C
YJR060W	YMR302C
YJR060W	YMR308C
YJR060W	YMR309C
YJR060W	YMR319C
YJR060W	YMR320W
YJR060W	YNL001W
YJR060W	YNL004W
YJR060W	YNL036W
YJR060W	YNL037C
YJR060W	YNL063W
YJR060W	YNL064C
YJR060W	YNL072W
YJR060W	YNL079C
YJR060W	YNL080C
YJR060W	YNL094W
YJR060W	YNL095C
YJR060W	YNL096C
YJR060W	YNL163C
YJR060W	YNL173C
YJR060W	YNL174W
YJR060W	YNL175C
YJR060W	YNL178W
YJR060W	YNL217W
YJR060W	YNL220W
YJR060W	YNL221C
YJR060W	YNL229C
YJR060W	YNL230C
YJR060W	YNL232W
YJR060W	YNL233W
YJR060W	YNL257C
YJR060W	YNL258C
YJR060W	YNL259C
YJR060W	YNL277W
YJR060W	YNL278W
YJR060W	YNL282W
YJR060W	YNL283C
YJR060W	YNL331C
YJR060W	YNL332W
YJR060W	YNR001C
YJR060W	YNR013C
YJR060W	YNR014W
YJR060W	YNR032C-A
YJR060W	YNR033W
YJR060W	YNR051C
YJR060W	YNR052C
YJR060W	YOL011W
YJR060W	YOL012C
YJR060W	YOL034W
YJR060W	YOL052C
YJR060W	YOL064C
YJR060W	YOL100W
YJR060W	YOL111C
YJR060W	YOL136C
YJR060W	YOL165C
YJR060W	YOR001W
YJR060W	YOR002W
YJR060W	YOR031W
YJR060W	YOR038C
YJR060W	YOR039W
YJR060W	YOR054C
YJR060W	YOR064C
YJR060W	YOR065W
YJR060W	YOR086C
YJR060W	YOR087W
YJR060W	YOR098C
YJR060W	YOR099W
YJR060W	YOR141C
YJR060W	YOR152C
YJR060W	YOR153W
YJR060W	YOR162C
YJR060W	YOR163W
YJR060W	YOR165W
YJR060W	YOR211C
YJR060W	YOR212W
YJR060W	YOR229W
YJR060W	YOR230W
YJR060W	YOR233W
YJR060W	YOR259C
YJR060W	YOR260W
YJR060W	YOR270C
YJR060W	YOR271C
YJR060W	YOR288C
YJR060W	YOR289W
YJR060W	YOR292C
YJR060W	YOR298C-A
YJR060W	YOR299W
YJR060W	YOR300W
YJR060W	YOR301W
YJR060W	YOR302W
YJR060W	YOR314W
YJR060W	YOR317W
YJR060W	YOR321W
YJR060W	YOR328W
YJR060W	YOR344C
YJR060W	YOR365C
YJR060W	YOR366W
YJR060W	YOR367W
YJR060W	YOR377W
YJR060W	YOR378W
YJR060W	YPL001W
YJR060W	YPL018W
YJR060W	YPL019C
YJR060W	YPL055C
YJR060W	YPL056C
YJR060W	YPL067C
YJR060W	YPL068C
YJR060W	YPL094C
YJR060W	YPL095C
YJR060W	YPL170W
YJR060W	YPL171C
YJR060W	YPL176C
YJR060W	YPL177C
YJR060W	YPL183C
YJR060W	YPL190C
YJR060W	YPL204W
YJR060W	YPL206C
YJR060W	YPL221W
YJR060W	YPL235W
YJR060W	YPL236C
YJR060W	YPL249C-A
YJR060W	YPL250C
YJR060W	YPL255W
YJR060W	YPL274W
YJR060W	YPR010C
YJR060W	YPR031W
YJR060W	YPR035W
YJR060W	YPR064W
YJR060W	YPR072W
YJR060W	YPR079W
YJR060W	YPR080W
YJR060W	YPR085C
YJR060W	YPR086W
YJR060W	YPR102C
YJR060W	YPR103W
YJR060W	YPR158W
YJR060W	YPR159W
YJR060W	YPR167C
YJR060W	YPR168W
YJR060W	YPR194C
YJR060W	YPR195C
YJR060W	YPR196W
YJR094C	YIL072W
YJR094C	YJL106W
YJR094C	YJR094C
YJR127C	YDR515W
YJR127C	YKL197C
YJR147W	YJR148W
YKL015W	YBL064C
YKL015W	YCR105W
YKL015W	YEL065W
YKL015W	YEL070W
YKL015W	YGL072C
YKL015W	YGL104C
YKL015W	YGR176W
YKL015W	YGR256W
YKL015W	YHR037W
YKL015W	YHR199C
YKL015W	YHR200W
YKL015W	YJR148W
YKL015W	YLL010C
YKL015W	YLR051C
YKL015W	YLR108C
YKL015W	YLR136C
YKL015W	YLR142W
YKL015W	YLR205C
YKL015W	YML028W
YKL015W	YML116W
YKL015W	YMR177W
YKL015W	YMR319C
YKL015W	YNL112W
YKL015W	YNL259C
YKL015W	YOL158C
YKL015W	YOR306C
YKL015W	YOR315W
YKL015W	YOR383C
YKL015W	YPL156C
YKL020C	YAR050W
YKL020C	YBL042C
YKL020C	YBR067C
YKL020C	YBR101C
YKL020C	YDL025C
YKL020C	YDR122W
YKL020C	YDR209C
YKL020C	YDR214W
YKL020C	YFL016C
YKL020C	YFR033C
YKL020C	YGL055W
YKL020C	YGL255W
YKL020C	YGR142W
YKL020C	YJR151C
YKL020C	YKL001C
YKL020C	YKL020C
YKL020C	YKL043W
YKL020C	YKL096W
YKL020C	YKL142W
YKL020C	YKL198C
YKL020C	YLR107W
YKL020C	YLR108C
YKL020C	YLR270W
YKL020C	YMR006C
YKL020C	YMR034C
YKL020C	YMR110C
YKL020C	YMR246W
YKL020C	YNL007C
YKL020C	YNL065W
YKL020C	YNL305C
YKL020C	YNR047W
YKL020C	YNR077C
YKL020C	YOL082W
YKL020C	YOL101C
YKL020C	YOR027W
YKL020C	YOR052C
YKL020C	YOR190W
YKL020C	YOR220W
YKL020C	YOR317W
YKL020C	YOR318C
YKL020C	YOR377W
YKL020C	YPL012W
YKL020C	YPL016W
YKL020C	YPL058C
YKL020C	YPL127C
YKL020C	YPR184W
YKL032C	YAL064W
YKL032C	YAL064W-B
YKL032C	YAR010C
YKL032C	YAR053W
YKL032C	YBL004W
YKL032C	YBL018C
YKL032C	YBL021C
YKL032C	YBL029W
YKL032C	YBL030C
YKL032C	YBL042C
YKL032C	YBL083C
YKL032C	YBR008C
YKL032C	YBR016W
YKL032C	YBR054W
YKL032C	YBR083W
YKL032C	YBR157C
YKL032C	YBR238C
YKL032C	YBR247C
YKL032C	YBR266C
YKL032C	YCR006C
YKL032C	YCR010C
YKL032C	YCR072C
YKL032C	YDL126C
YKL032C	YDL182W
YKL032C	YDL247W
YKL032C	YDR042C
YKL032C	YDR044W
YKL032C	YDR046C
YKL032C	YDR073W
YKL032C	YDR077W
YKL032C	YDR086C
YKL032C	YDR101C
YKL032C	YDR225W
YKL032C	YDR277C
YKL032C	YDR342C
YKL032C	YDR345C
YKL032C	YDR442W
YKL032C	YDR471W
YKL032C	YDR476C
YKL032C	YDR479C
YKL032C	YEL017W
YKL032C	YEL040W
YKL032C	YEL056W
YKL032C	YEL065W
YKL032C	YEL067C
YKL032C	YER011W
YKL032C	YER046W
YKL032C	YER053C
YKL032C	YER054C
YKL032C	YER056C
YKL032C	YER064C
YKL032C	YER070W
YKL032C	YER075C
YKL032C	YER081W
YKL032C	YER132C
YKL032C	YER152C
YKL032C	YER158C
YKL032C	YER187W
YKL032C	YFL021W
YKL032C	YFL042C
YKL032C	YFL052W
YKL032C	YFR015C
YKL032C	YFR017C
YKL032C	YGL004C
YKL032C	YGL016W
YKL032C	YGL035C
YKL032C	YGL113W
YKL032C	YGL117W
YKL032C	YGL253W
YKL032C	YGL255W
YKL032C	YGR088W
YKL032C	YGR124W
YKL032C	YGR126W
YKL032C	YGR155W
YKL032C	YGR177C
YKL032C	YGR180C
YKL032C	YGR189C
YKL032C	YGR205W
YKL032C	YGR248W
YKL032C	YGR279C
YKL032C	YHL001W
YKL032C	YHL027W
YKL032C	YHL047C
YKL032C	YHR048W
YKL032C	YHR057C
YKL032C	YHR068W
YKL032C	YHR096C
YKL032C	YHR139C
YKL032C	YHR170W
YKL032C	YHR210C
YKL032C	YIL009W
YKL032C	YIL057C
YKL032C	YIL111W
YKL032C	YIL119C
YKL032C	YIL121W
YKL032C	YIL169C
YKL032C	YIR018C-A
YKL032C	YIR035C
YKL032C	YIR038C
YKL032C	YJL016W
YKL032C	YJL077C
YKL032C	YJL105W
YKL032C	YJL106W
YKL032C	YJL217W
YKL032C	YJR070C
YKL032C	YJR077C
YKL032C	YJR151C
YKL032C	YJR152W
YKL032C	YJR160C
YKL032C	YKL032C
YKL032C	YKL045W
YKL032C	YKL061W
YKL032C	YKL062W
YKL032C	YKL078W
YKL032C	YKL093W
YKL032C	YKL096W
YKL032C	YKL145W
YKL032C	YKL163W
YKL032C	YKR013W
YKL032C	YKR040C
YKL032C	YKR052C
YKL032C	YKR075C
YKL032C	YKR076W
YKL032C	YKR093W
YKL032C	YLL028W
YKL032C	YLL052C
YKL032C	YLR046C
YKL032C	YLR061W
YKL032C	YLR092W
YKL032C	YLR112W
YKL032C	YLR165C
YKL032C	YLR193C
YKL032C	YLR258W
YKL032C	YLR297W
YKL032C	YLR327C
YKL032C	YLR328W
YKL032C	YLR339C
YKL032C	YLR374C
YKL032C	YML075C
YKL032C	YMR009W
YKL032C	YMR012W
YKL032C	YMR016C
YKL032C	YMR017W
YKL032C	YMR069W
YKL032C	YMR083W
YKL032C	YMR135C
YKL032C	YMR135W-A
YKL032C	YMR194C-A
YKL032C	YMR199W
YKL032C	YMR251W-A
YKL032C	YMR298W
YKL032C	YMR315W
YKL032C	YNL065W
YKL032C	YNL104C
YKL032C	YNL147W
YKL032C	YNL179C
YKL032C	YNL190W
YKL032C	YNL234W
YKL032C	YNL268W
YKL032C	YNL293W
YKL032C	YNR045W
YKL032C	YNR077C
YKL032C	YOL011W
YKL032C	YOL015W
YKL032C	YOL052C-A
YKL032C	YOL075C
YKL032C	YOL155C
YKL032C	YOL165C
YKL032C	YOL166C
YKL032C	YOR011W
YKL032C	YOR023C
YKL032C	YOR025W
YKL032C	YOR032C
YKL032C	YOR032W-A
YKL032C	YOR049C
YKL032C	YOR062C
YKL032C	YOR100C
YKL032C	YOR107W
YKL032C	YOR192C
YKL032C	YOR212W
YKL032C	YOR223W
YKL032C	YOR253W
YKL032C	YOR273C
YKL032C	YOR302W
YKL032C	YOR306C
YKL032C	YOR313C
YKL032C	YOR315W
YKL032C	YOR317W
YKL032C	YOR347C
YKL032C	YOR348C
YKL032C	YPL058C
YKL032C	YPL087W
YKL032C	YPL141C
YKL032C	YPL156C
YKL032C	YPL221W
YKL032C	YPL273W
YKL032C	YPL274W
YKL032C	YPR015C
YKL032C	YPR035W
YKL032C	YPR065W
YKL032C	YPR145W
YKL032C	YPR151C
YKL038W	YDR345C
YKL038W	YGL253W
YKL038W	YHR005C-A
YKL038W	YHR092C
YKL038W	YHR094C
YKL038W	YLL023C
YKL038W	YMR011W
YKL038W	YNL146W
YKL043W	YBR067C
YKL043W	YDL061C
YKL043W	YDL136W
YKL043W	YDR309C
YKL043W	YDR525W-A
YKL043W	YEL038W
YKL043W	YER011W
YKL043W	YER131W
YKL043W	YER154W
YKL043W	YFR032C-A
YKL043W	YGL031C
YKL043W	YGR233C
YKL043W	YGR279C
YKL043W	YHR007C
YKL043W	YHR208W
YKL043W	YIR019C
YKL043W	YJL158C
YKL043W	YJR159W
YKL043W	YKL043W
YKL043W	YKL098W
YKL043W	YKL164C
YKL043W	YKR013W
YKL043W	YLR113W
YKL043W	YML116W
YKL043W	YMR304C-A
YKL043W	YMR305C
YKL043W	YOL019W
YKL043W	YOL126C
YKL043W	YOR063W
YKL043W	YOR226C
YKL043W	YOR230W
YKL043W	YPL048W
YKL043W	YPL049C
YKL043W	YPR013C
YKL062W	YAL005C
YKL062W	YAL038W
YKL062W	YAL039C
YKL062W	YAL067C
YKL062W	YAR010C
YKL062W	YAR035W
YKL062W	YBL015W
YKL062W	YBL029C-A
YKL062W	YBL038W
YKL062W	YBL039C
YKL062W	YBL042C
YKL062W	YBL064C
YKL062W	YBL075C
YKL062W	YBR020W
YKL062W	YBR050C
YKL062W	YBR054W
YKL062W	YBR067C
YKL062W	YBR068C
YKL062W	YBR072W
YKL062W	YBR085C-A
YKL062W	YBR090C
YKL062W	YBR101C
YKL062W	YBR115C
YKL062W	YBR116C
YKL062W	YBR134W
YKL062W	YBR135W
YKL062W	YBR219C
YKL062W	YBR230C
YKL062W	YBR284W
YKL062W	YBR294W
YKL062W	YBR298C
YKL062W	YBR299W
YKL062W	YCL018W
YKL062W	YCL024W
YKL062W	YCL025C
YKL062W	YCL040W
YKL062W	YCL041C
YKL062W	YCL042W
YKL062W	YCR005C
YKL062W	YCR018C
YKL062W	YCR021C
YKL062W	YCR069W
YKL062W	YCR086W
YKL062W	YCR102C
YKL062W	YDL014W
YKL062W	YDL022W
YKL062W	YDL024C
YKL062W	YDL037C
YKL062W	YDL049C
YKL062W	YDL074C
YKL062W	YDL130W-A
YKL062W	YDL171C
YKL062W	YDL182W
YKL062W	YDL204W
YKL062W	YDL214C
YKL062W	YDL222C
YKL062W	YDL223C
YKL062W	YDL245C
YKL062W	YDR001C
YKL062W	YDR009W
YKL062W	YDR022C
YKL062W	YDR041W
YKL062W	YDR054C
YKL062W	YDR065W
YKL062W	YDR074W
YKL062W	YDR085C
YKL062W	YDR144C
YKL062W	YDR155C
YKL062W	YDR171W
YKL062W	YDR214W
YKL062W	YDR216W
YKL062W	YDR222W
YKL062W	YDR258C
YKL062W	YDR260C
YKL062W	YDR326C
YKL062W	YDR343C
YKL062W	YDR354W
YKL062W	YDR379C-A
YKL062W	YDR380W
YKL062W	YDR381C-A
YKL062W	YDR382W
YKL062W	YDR399W
YKL062W	YDR405W
YKL062W	YDR406W
YKL062W	YDR453C
YKL062W	YDR457W
YKL062W	YDR492W
YKL062W	YDR496C
YKL062W	YDR497C
YKL062W	YDR506C
YKL062W	YDR527W
YKL062W	YDR536W
YKL062W	YEL017W
YKL062W	YEL035C
YKL062W	YEL046C
YKL062W	YEL052W
YKL062W	YEL069C
YKL062W	YEL073C
YKL062W	YER011W
YKL062W	YER017C
YKL062W	YER021W
YKL062W	YER037W
YKL062W	YER045C
YKL062W	YER054C
YKL062W	YER056C
YKL062W	YER062C
YKL062W	YER065C
YKL062W	YER073W
YKL062W	YER091C
YKL062W	YER103W
YKL062W	YER150W
YKL062W	YFL014W
YKL062W	YFL016C
YKL062W	YFL022C
YKL062W	YFL031W
YKL062W	YFR017C
YKL062W	YFR018C
YKL062W	YFR034C
YKL062W	YFR053C
YKL062W	YGL009C
YKL062W	YGL037C
YKL062W	YGL055W
YKL062W	YGL062W
YKL062W	YGL063W
YKL062W	YGL126W
YKL062W	YGL184C
YKL062W	YGL205W
YKL062W	YGR014W
YKL062W	YGR032W
YKL062W	YGR035C
YKL062W	YGR048W
YKL062W	YGR052W
YKL062W	YGR067C
YKL062W	YGR086C
YKL062W	YGR087C
YKL062W	YGR088W
YKL062W	YGR122W
YKL062W	YGR138C
YKL062W	YGR142W
YKL062W	YGR146C
YKL062W	YGR159C
YKL062W	YGR203W
YKL062W	YGR209C
YKL062W	YGR211W
YKL062W	YGR243W
YKL062W	YGR249W
YKL062W	YGR253C
YKL062W	YGR268C
YKL062W	YGR283C
YKL062W	YHL024W
YKL062W	YHL025W
YKL062W	YHL028W
YKL062W	YHL034C
YKL062W	YHL038C
YKL062W	YHL040C
YKL062W	YHL041W
YKL062W	YHR008C
YKL062W	YHR033W
YKL062W	YHR035W
YKL062W	YHR048W
YKL062W	YHR053C
YKL062W	YHR055C
YKL062W	YHR071W
YKL062W	YHR087W
YKL062W	YHR091C
YKL062W	YHR096C
YKL062W	YHR104W
YKL062W	YHR137W
YKL062W	YHR139C
YKL062W	YHR156C
YKL062W	YHR157W
YKL062W	YHR162W
YKL062W	YHR179W
YKL062W	YHR216W
YKL062W	YIL052C
YKL062W	YIL053W
YKL062W	YIL057C
YKL062W	YIL099W
YKL062W	YIL101C
YKL062W	YIL107C
YKL062W	YIL119C
YKL062W	YIL128W
YKL062W	YIL129C
YKL062W	YIL162W
YKL062W	YIL173W
YKL062W	YIR016W
YKL062W	YIR036C
YKL062W	YJL045W
YKL062W	YJL048C
YKL062W	YJL078C
YKL062W	YJL079C
YKL062W	YJL101C
YKL062W	YJL116C
YKL062W	YJL148W
YKL062W	YJL151C
YKL062W	YJL153C
YKL062W	YJL194W
YKL062W	YJL196C
YKL062W	YJL214W
YKL062W	YJL216C
YKL062W	YJL219W
YKL062W	YJL221C
YKL062W	YJL225C
YKL062W	YJR010W
YKL062W	YJR046W
YKL062W	YJR047C
YKL062W	YJR104C
YKL062W	YJR115W
YKL062W	YJR118C
YKL062W	YJR119C
YKL062W	YJR137C
YKL062W	YJR158W
YKL062W	YJR159W
YKL062W	YKL008C
YKL062W	YKL015W
YKL062W	YKL016C
YKL062W	YKL029C
YKL062W	YKL043W
YKL062W	YKL051W
YKL062W	YKL054C
YKL062W	YKL057C
YKL062W	YKL062W
YKL062W	YKL085W
YKL062W	YKL096W
YKL062W	YKL096W-A
YKL062W	YKL109W
YKL062W	YKL113C
YKL062W	YKL120W
YKL062W	YKL152C
YKL062W	YKL190W
YKL062W	YKL216W
YKL062W	YKR042W
YKL062W	YKR052C
YKL062W	YKR061W
YKL062W	YKR062W
YKL062W	YKR066C
YKL062W	YKR067W
YKL062W	YKR075C
YKL062W	YKR080W
YKL062W	YKR097W
YKL062W	YLL019C
YKL062W	YLL024C
YKL062W	YLL026W
YKL062W	YLL039C
YKL062W	YLL055W
YKL062W	YLR044C
YKL062W	YLR055C
YKL062W	YLR109W
YKL062W	YLR162W
YKL062W	YLR164W
YKL062W	YLR174W
YKL062W	YLR199C
YKL062W	YLR280C
YKL062W	YLR281C
YKL062W	YLR283W
YKL062W	YLR300W
YKL062W	YLR327C
YKL062W	YLR342W
YKL062W	YLR439W
YKL062W	YML028W
YKL062W	YML045W
YKL062W	YML054C
YKL062W	YML057W
YKL062W	YML100W
YKL062W	YML120C
YKL062W	YML131W
YKL062W	YMR008C
YKL062W	YMR011W
YKL062W	YMR013W-A
YKL062W	YMR014W
YKL062W	YMR016C
YKL062W	YMR017W
YKL062W	YMR031C
YKL062W	YMR037C
YKL062W	YMR070W
YKL062W	YMR107W
YKL062W	YMR120C
YKL062W	YMR173W
YKL062W	YMR173W-A
YKL062W	YMR174C
YKL062W	YMR175W
YKL062W	YMR186W
YKL062W	YMR188C
YKL062W	YMR189W
YKL062W	YMR195W
YKL062W	YMR206W
YKL062W	YMR251W-A
YKL062W	YMR272C
YKL062W	YMR291W
YKL062W	YMR296C
YKL062W	YMR315W
YKL062W	YNL002C
YKL062W	YNL006W
YKL062W	YNL007C
YKL062W	YNL015W
YKL062W	YNL036W
YKL062W	YNL037C
YKL062W	YNL063W
YKL062W	YNL064C
YKL062W	YNL065W
YKL062W	YNL067W
YKL062W	YNL077W
YKL062W	YNL112W
YKL062W	YNL117W
YKL062W	YNL134C
YKL062W	YNL141W
YKL062W	YNL144C
YKL062W	YNL160W
YKL062W	YNL177C
YKL062W	YNL194C
YKL062W	YNL241C
YKL062W	YNL251C
YKL062W	YNL276C
YKL062W	YNL277W
YKL062W	YNL289W
YKL062W	YNL300W
YKL062W	YNL335W
YKL062W	YNR001C
YKL062W	YNR002C
YKL062W	YNR017W
YKL062W	YNR064C
YKL062W	YOL007C
YKL062W	YOL011W
YKL062W	YOL052C-A
YKL062W	YOL060C
YKL062W	YOL076W
YKL062W	YOL077C
YKL062W	YOL081W
YKL062W	YOL084W
YKL062W	YOL109W
YKL062W	YOL110W
YKL062W	YOL126C
YKL062W	YOL127W
YKL062W	YOL155C
YKL062W	YOL157C
YKL062W	YOR018W
YKL062W	YOR027W
YKL062W	YOR032C
YKL062W	YOR084W
YKL062W	YOR087W
YKL062W	YOR095C
YKL062W	YOR153W
YKL062W	YOR158W
YKL062W	YOR173W
YKL062W	YOR204W
YKL062W	YOR227W
YKL062W	YOR230W
YKL062W	YOR271C
YKL062W	YOR291W
YKL062W	YOR315W
YKL062W	YOR317W
YKL062W	YOR326W
YKL062W	YOR327C
YKL062W	YOR328W
YKL062W	YOR347C
YKL062W	YOR348C
YKL062W	YOR349W
YKL062W	YOR369C
YKL062W	YOR372C
YKL062W	YOR373W
YKL062W	YOR374W
YKL062W	YOR382W
YKL062W	YPL004C
YKL062W	YPL016W
YKL062W	YPL017C
YKL062W	YPL057C
YKL062W	YPL061W
YKL062W	YPL081W
YKL062W	YPL111W
YKL062W	YPL123C
YKL062W	YPL135W
YKL062W	YPL137C
YKL062W	YPL151C
YKL062W	YPL153C
YKL062W	YPL156C
YKL062W	YPL170W
YKL062W	YPL171C
YKL062W	YPL189W
YKL062W	YPL223C
YKL062W	YPL228W
YKL062W	YPL230W
YKL062W	YPL239W
YKL062W	YPL240C
YKL062W	YPR013C
YKL062W	YPR030W
YKL062W	YPR036W
YKL062W	YPR040W
YKL062W	YPR063C
YKL062W	YPR081C
YKL062W	YPR124W
YKL062W	YPR149W
YKL062W	YPR151C
YKL062W	YPR184W
YKL062W	YPR198W
YKL062W	YPR202W
YKL109W	YBL030C
YKL109W	YBL045C
YKL109W	YBL099W
YKL109W	YBR038W
YKL109W	YBR039W
YKL109W	YBR167C
YKL109W	YBR244W
YKL109W	YDL004W
YKL109W	YDL104C
YKL109W	YDR148C
YKL109W	YDR298C
YKL109W	YDR377W
YKL109W	YDR529C
YKL109W	YEL009C
YKL109W	YEL024W
YKL109W	YER174C
YKL109W	YFR033C
YKL109W	YGL187C
YKL109W	YGL191W
YKL109W	YGR183C
YKL109W	YGR234W
YKL109W	YHR001W-A
YKL109W	YHR050W
YKL109W	YHR051W
YKL109W	YJR048W
YKL109W	YJR121W
YKL109W	YKL016C
YKL109W	YKL109W
YKL109W	YKL148C
YKL109W	YLL065W
YKL109W	YLR038C
YKL109W	YLR294C
YKL109W	YLR295C
YKL109W	YLR296W
YKL109W	YLR395C
YKL109W	YML091C
YKL109W	YML120C
YKL109W	YMR193W
YKL109W	YMR256C
YKL109W	YNL009W
YKL109W	YNL052W
YKL109W	YNL055C
YKL109W	YNR001C
YKL109W	YOL077W-A
YKL109W	YOR065W
YKL109W	YPL271W
YKL109W	YPR020W
YKL109W	YPR060C
YKL109W	YPR191W
YKL112W	YAL003W
YKL112W	YAL041W
YKL112W	YAL042W
YKL112W	YAL054C
YKL112W	YBL007C
YKL112W	YBL038W
YKL112W	YBL039C
YKL112W	YBR011C
YKL112W	YBR031W
YKL112W	YBR212W
YKL112W	YBR248C
YKL112W	YBR290W
YKL112W	YCL005W
YKL112W	YCR003W
YKL112W	YDL012C
YKL112W	YDL014W
YKL112W	YDR130C
YKL112W	YDR194C
YKL112W	YDR211W
YKL112W	YDR233C
YKL112W	YDR245W
YKL112W	YDR283C
YKL112W	YDR312W
YKL112W	YDR340W
YKL112W	YDR384C
YKL112W	YDR404C
YKL112W	YDR456W
YKL112W	YEL017W
YKL112W	YER056C
YKL112W	YFL017W-A
YKL112W	YFL018C
YKL112W	YFL048C
YKL112W	YGL106W
YKL112W	YGL107C
YKL112W	YGR059W
YKL112W	YGR119C
YKL112W	YGR185C
YKL112W	YGR232W
YKL112W	YGR268C
YKL112W	YGR270W
YKL112W	YGR282C
YKL112W	YHR051W
YKL112W	YIL018W
YKL112W	YIL037C
YKL112W	YIL048W
YKL112W	YIL072W
YKL112W	YIL091C
YKL112W	YJL063C
YKL112W	YJL166W
YKL112W	YJL174W
YKL112W	YJL183W
YKL112W	YJL201W
YKL112W	YJR062C
YKL112W	YJR063W
YKL112W	YJR093C
YKL112W	YJR137C
YKL112W	YKL004W
YKL112W	YKL005C
YKL112W	YKL008C
YKL112W	YKL029C
YKL112W	YKL112W
YKL112W	YKL143W
YKL112W	YKL167C
YKL112W	YKL211C
YKL112W	YKR099W
YKL112W	YLL034C
YKL112W	YLR229C
YKL112W	YLR396C
YKL112W	YMR216C
YKL112W	YMR236W
YKL112W	YMR297W
YKL112W	YMR310C
YKL112W	YNL037C
YKL112W	YNL059C
YKL112W	YNL112W
YKL112W	YNL117W
YKL112W	YNL149C
YKL112W	YNL255C
YKL112W	YNL267W
YKL112W	YNL306W
YKL112W	YNL322C
YKL112W	YNR037C
YKL112W	YOL041C
YKL112W	YOR027W
YKL112W	YOR045W
YKL112W	YOR056C
YKL112W	YOR063W
YKL112W	YOR078W
YKL112W	YOR262W
YKL112W	YPL111W
YKL112W	YPR017C
YKL112W	YPR018W
YKL112W	YPR045C
YKL112W	YPR176C
YKL185W	YBR071W
YKL185W	YBR296C
YKL185W	YDL227C
YKL185W	YDR055W
YKL185W	YDR309C
YKL185W	YMR304C-A
YKL185W	YMR305C
YKL185W	YNL300W
YKL185W	YOR052C
YKR034W	YBR166C
YKR034W	YBR208C
YKR034W	YDL210W
YKR034W	YEL063C
YKR034W	YFL021W
YKR034W	YGR019W
YKR034W	YIR031C
YKR034W	YIR032C
YKR099W	YAL044C
YKR099W	YAL053W
YKR099W	YAL060W
YKR099W	YAL061W
YKR099W	YAR015W
YKR099W	YAR018C
YKR099W	YBL029W
YKR099W	YBR086C
YKR099W	YBR087W
YKR099W	YBR093C
YKR099W	YBR248C
YKR099W	YCL030C
YKR099W	YDR018C
YKR099W	YDR019C
YKR099W	YDR020C
YKR099W	YDR319C
YKR099W	YDR408C
YKR099W	YEL042W
YKR099W	YEL046C
YKR099W	YER055C
YKR099W	YER061C
YKR099W	YER091C
YKR099W	YER092W
YKR099W	YFL059W
YKR099W	YFL060C
YKR099W	YGL116W
YKR099W	YGL135W
YKR099W	YGL184C
YKR099W	YGL186C
YKR099W	YGL234W
YKR099W	YGR061C
YKR099W	YGR170W
YKR099W	YGR183C
YKR099W	YGR203W
YKR099W	YGR204W
YKR099W	YHL040C
YKR099W	YIL003W
YKR099W	YIL072W
YKR099W	YIL116W
YKR099W	YJL101C
YKR099W	YJL130C
YKR099W	YKL073W
YKR099W	YKL120W
YKR099W	YKL177W
YKR099W	YKL217W
YKR099W	YKR079C
YKR099W	YKR080W
YKR099W	YLR028C
YKR099W	YLR057W
YKR099W	YLR058C
YKR099W	YLR060W
YKR099W	YLR061W
YKR099W	YLR127C
YKR099W	YLR346C
YKR099W	YLR350W
YKR099W	YLR355C
YKR099W	YLR356W
YKR099W	YLR359W
YKR099W	YLR397C
YKR099W	YML042W
YKR099W	YML123C
YKR099W	YMR098C
YKR099W	YMR120C
YKR099W	YMR130W
YKR099W	YMR135C
YKR099W	YMR186W
YKR099W	YMR189W
YKR099W	YMR191W
YKR099W	YMR244W
YKR099W	YMR300C
YKR099W	YNL009W
YKR099W	YNL189W
YKR099W	YOL024W
YKR099W	YOR128C
YKR099W	YPL018W
YKR099W	YPL019C
YKR099W	YPL177C
YKR099W	YPL251W
YKR099W	YPL253C
YKR099W	YPR081C
YLR013W	YCR104W
YLR013W	YDL227C
YLR013W	YDR542W
YLR013W	YGL261C
YLR013W	YGR296W
YLR013W	YHL046C
YLR013W	YHR091C
YLR013W	YIR041W
YLR013W	YJL178C
